rep,seed,true_ate,model_ate_std,model_se_std,model_cover_std,model_meanIF_std,model_varIF_std,model_ate_post_last,model_se_post_last,model_cover_post_last,model_meanIF_post_last,model_varIF_post_last,model_ate_post_full,model_se_post_full,model_cover_post_full,model_meanIF_post_full,model_varIF_post_full,model_ate_ttr_last,model_se_ttr_last,model_cover_ttr_last,model_meanIF_ttr_last,model_varIF_ttr_last,model_ate_ttr_full,model_se_ttr_full,model_cover_ttr_full,model_meanIF_ttr_full,model_varIF_ttr_full,model_ate_combined_last,model_se_combined_last,model_cover_combined_last,model_meanIF_combined_last,model_varIF_combined_last,model_ate_combined_full,model_se_combined_full,model_cover_combined_full,model_meanIF_combined_full,model_varIF_combined_full,model_ate_tmle_loss,model_se_tmle_loss,model_cover_tmle_loss,model_meanIF_tmle_loss,model_varIF_tmle_loss,model_ate_tmle_update,model_se_tmle_update,model_cover_tmle_update,model_meanIF_tmle_update,model_varIF_tmle_update,final_epsilon,model_ate_tmle,model_se_tmle,model_cover_tmle,model_meanIF_tmle,model_varIF_tmle,dr_ate_std,dr_se_std,dr_cover_std,dr_meanIF_std,dr_varIF_std,train_size,val_size,target_size
719,2719,4.2003322854186775,3.5969236,0.4587000103993764,True,0.3298735973376931,157.1730575566699,3.9759161,0.4588698789349817,True,0.000664753459646,157.28948964797215,3.99954,0.4580375392991334,True,0.009779752416282,156.71939539318225,5.6774607,0.4766718790875611,False,-1.3469637610501972,169.73041199371127,4.9840035,0.4643541699796543,True,-0.908088538036496,161.0717219975878,4.2182555,0.4624353026369437,True,-6.507300626892304e-05,159.7432676163165,4.2040997,0.4550635152262989,True,0.0007006389343675,154.69085375891666,3.715676,0.4568282011429474,True,0.2814994050005111,155.8929280035474,4.0266175,0.4572086654182451,True,0.002702370761194,156.15270350894903,0.0331888310611248,3.96215384575971,0.4576346598606416,True,4.903212864731295e-10,156.44382298360662,3.926797187044113,0.4587000103993764,True,1.1414341136708437e-15,157.1730575566699,597,149,747
720,2720,3.9350115181853687,3.9914336,0.0817134685118155,True,-0.0847993716696005,4.987786929364905,3.890001,0.0814134236205166,True,-0.0024549829364245,4.951224722573428,3.8867726,0.0813867326877677,True,-4.454585720988826e-05,4.947978792419851,3.8741274,0.0986240934744558,True,0.0261221213735936,7.265853724802683,3.9548311,0.0955266927047806,True,-0.048599844068411,6.816635717277853,3.9176188,0.088024964337803,True,-0.0006623903098881,5.788050576963605,3.9034984,0.0946532400532635,True,0.0009766580821329,6.692549181877808,3.8970778,0.096114204827775,True,-0.0106946058010923,6.900741456147591,3.921955,0.0879823299082334,True,0.0013670362516047,5.782445110932673,-0.0059046796523034,3.884763029702366,0.0814019006250995,True,2.33082700842021e-11,4.9498232607578005,3.90663424878328,0.0817134685118155,True,1.4743523968248398e-16,4.987786929364905,597,149,747
721,2721,4.183717902528848,4.376037,0.1039811715810826,True,-0.1254608526719486,8.07662678040079,4.2340183,0.1050810252843164,True,-0.0005165593073723,8.24839034047795,4.254635,0.1042488467672916,True,-0.0004447383175931,8.118263073075758,4.3725104,0.0981177198250986,True,-0.1366720519963614,7.191433946926395,4.370724,0.1063959115349171,True,-0.1085959112652084,8.456107223535401,4.2325454,0.1164852888185098,True,5.9990896950000465e-05,10.135910415815347,4.218206,0.0975898008904899,True,-0.0004343614658892,7.114255620670573,4.291637,0.1014248978118129,True,-0.0478843421097816,7.684396392414118,4.242729,0.1041906788127302,True,-0.0007951201824822,8.10920607093877,0.0016024914802983,4.225394850432949,0.1051504021460024,True,-3.465191935266562e-10,8.259285482385131,4.250576268147143,0.1039811715810826,True,-1.0463146041982732e-16,8.07662678040079,597,149,747
722,2722,4.017302068875383,3.791965,0.0906274861429195,False,0.0883812727937736,6.135365909705051,3.8923898,0.0892804523528858,True,0.0008466247889669,5.954336381734937,3.8932981,0.0892576586796108,True,0.0002451824097739,5.951296435825533,3.7806923,0.1081869996712247,False,0.1434075633819305,8.743206892702599,3.8571956,0.0878111883043677,True,0.0674316939765436,5.759971179194571,3.8827126,0.0886871987562245,True,-0.0001552582082235,5.875468159749877,3.9106083,0.0997300071197328,True,-0.0035307106312465,7.429717517116171,3.8923244,0.0896412623287089,True,0.0146681625280929,6.002560266177651,3.960553,0.0929981225758042,True,8.279622845337986e-05,6.46054214956036,0.0163828134536743,3.893630153298246,0.0892415531070711,True,-3.1797886233947973e-10,5.949148936318769,3.880346280575756,0.0906274861429195,True,2.4433823995766495e-16,6.135365909705051,597,149,747
723,2723,5.90382246590831,6.2943807,0.8121059769280982,True,-0.5645061766389263,492.65853996846846,5.665247,0.8135649301971267,True,-0.000907739980091,494.43025804805177,5.663687,0.8138229588552988,True,-1.3975682055346456e-05,494.7439328449149,4.2925754,0.7970919672905231,False,0.1169286010571247,474.61063642635,5.858776,0.8171979461156236,True,-0.1385508904145015,498.8559249022884,5.034005,0.7991335083516231,True,4.934749488937079e-05,477.04493003526915,5.768539,0.8200607298970112,True,0.0040282230083447,502.3572017372565,5.7407985,0.8336745447353996,True,-0.0025329009769564,519.1748951652124,5.7295437,0.8293987788621248,True,0.0014186045817314,513.8630437803539,-0.0089326407760381,5.668725557813417,0.8136088983050518,True,-9.611918507888398e-10,494.4837012326666,5.729874488186512,0.8121059769280982,True,9.892428985147313e-16,492.65853996846846,597,149,747
724,2724,4.548910400974414,4.2245283,0.5490156876191584,True,0.3280016845819326,225.15941426319716,4.5982003,0.5492138216045886,True,0.0008215507857102,225.3219589156131,4.597468,0.5491973613590901,True,-0.0004240317929574,225.30845306766892,3.2231255,0.5639513179544762,False,1.2553519799126842,237.5766934998752,4.644,0.5496541566965694,True,-0.2246615138045999,225.6834099044412,4.478006,0.5608423558268255,True,0.0052804848315392,234.96447862276952,4.5021863,0.5431381158259067,True,-0.0003911237711793,220.36426260859824,4.45977,0.580729490807807,True,-0.1592426092928081,251.9233158959394,4.405087,0.5655075572013407,True,0.0004558513387994,238.8897015471153,0.0853272601962089,4.612129695128931,0.548643231084276,True,-4.551624524258024e-10,224.85401807590193,4.5525299972650375,0.5490156876191584,True,5.326692530463937e-16,225.15941426319716,597,149,747
725,2725,3.1424578536729504,2.262293,0.4400127536288876,False,0.5873075073116738,144.62758384698893,2.965273,0.4445405368836119,True,-0.0006785771638031,147.61936783277912,2.8551588,0.4397049483457835,True,0.0006462324453777,144.42530987502684,3.2716253,0.444053516173466,True,-0.3824790967606642,147.2960933438359,3.1591227,0.4422262849646856,True,-0.1924407808638761,146.08637307390947,2.869391,0.4502747055730289,True,0.0005624568698543,151.45224092772176,2.9202821,0.4386269031796009,True,0.0008955587551101,143.71798946411647,2.8083224,0.4934295357277811,True,-0.099797709971877,181.87411192621465,2.5632892,0.5826348353567541,True,0.0455553492022351,253.57912347428044,-0.0329239331185817,2.987252104042151,0.4444345116198473,True,2.028966862140669e-09,147.54896023372282,2.8496006076687297,0.4400127536288876,True,-3.804780378902812e-16,144.62758384698893,597,149,747
726,2726,3.496607126966094,3.4094007,0.165468684906524,True,-0.1274750785632404,20.452774606466807,3.2815952,0.1621404748422619,True,-0.0234083263125401,19.63828158580941,3.2679665,0.162207121821001,True,-0.0145897474836745,19.654429325981432,3.434367,0.1775673154495163,True,-0.1671914475924319,23.553023182413188,3.5002713,0.1758345046214837,True,-0.2342742279932532,23.095576442565505,3.2631774,0.1704050712415493,True,0.0003355804635606,21.69130256371361,3.2127259,0.1691001664465455,True,-0.0009915592112111,21.360365120310316,3.2744794,0.1650932415403699,True,-0.0010905155288344,20.36006646652329,3.216601,0.1649706661915225,True,0.0046055920269462,20.32984456564505,-0.0020060220267623,3.250605351534561,0.1612468296962766,True,-3.2941035174025526e-10,19.42240344506373,3.281925622959587,0.165468684906524,True,-3.804780378902812e-17,20.452774606466807,597,149,747
727,2727,3.984355417092052,3.6038864,0.0890066673825741,False,0.2502760108600183,5.917873568398486,3.8963354,0.087728899903153,True,-7.927628506170641e-05,5.74918082902843,3.896412,0.0877200647425289,True,-0.0001909574605779,5.748022889549804,3.9914095,0.0786405955839773,True,-0.0596581639523335,4.619704425530599,3.593006,0.0965666688993837,False,0.1996443731286112,6.965865792115438,3.8035023,0.0876267526871006,False,-0.0003128649971358,5.735800496505262,3.9054382,0.08799163878691,True,0.0008360899427241,5.783668786815318,3.9429038,0.0923586917727095,True,0.0016359996498643,6.372005575636877,3.9259982,0.0844092391268116,True,-0.0001259024161579,5.322314978525554,-0.0114790638908743,3.8959084622633458,0.0877231819523568,True,-1.4624300223880383e-10,5.748431418929196,3.854162376750521,0.0890066673825741,True,1.617031661033695e-16,5.917873568398486,597,149,747
728,2728,4.764310266637263,4.732258,0.1251160110051007,True,0.1121959703830928,11.693550108741888,4.852075,0.1252683394044739,True,0.0004160481318653,11.722041172294396,4.917806,0.1243382832008563,True,-0.0003601064788054,11.548626475994253,5.4401155,0.1240744945944867,False,-0.5078168507894268,11.499676716031358,5.0115423,0.1271346835913083,True,-0.1733035758635444,12.07393114558098,4.9026227,0.1273681359503884,True,0.0007435333377876,12.11831361544105,4.8938327,0.1257149966905824,True,-0.0014547299850036,11.805782513506117,4.9294906,0.117146547693245,True,-0.055117658632865,10.251315286424973,4.8810897,0.1254075459126496,True,-0.0017799992217851,11.748108271159497,-0.0079662101343274,4.855471439445172,0.125331515062862,True,-1.500557821684533e-10,11.73386753496046,4.844453813400671,0.1251160110051007,True,3.804780378902812e-17,11.693550108741888,597,149,747
729,2729,4.803436534576651,4.4758096,0.1257824285673065,False,0.1668411144932296,11.818450844208318,4.689473,0.1261998561367164,True,0.000993860930151,11.897023555629165,4.6885076,0.1262203821148354,True,0.0008895896396229,11.900893891327652,4.2292843,0.1267703067982539,False,0.4159400983190347,12.004820882235396,4.4915676,0.1300690275669591,False,0.193628987627093,12.637710093364136,4.706927,0.1225897216573668,True,-0.0066001590868857,11.226095172454915,4.7441974,0.1284316554909108,True,-0.0115190651854538,12.3215335287056,4.6699567,0.1184225371865377,True,0.0299494737991927,10.4758512933316,4.6905737,0.1325642258645341,True,0.0034734013115093,13.12723566236022,0.0025744482409209,4.696407852845696,0.126537968439926,True,2.6672794569486595e-10,11.960857520307083,4.642650688620426,0.1257824285673065,True,7.799799776750765e-16,11.818450844208316,597,149,747
730,2730,4.536753119564826,4.218119,0.1780536113032612,True,0.2242375482474799,23.682207108105217,4.4790683,0.1792435683698944,True,-0.0322032819943745,23.99980783107385,4.463507,0.1791698169811318,True,-0.0139632269808419,23.980062017838055,4.121396,0.1801677371672038,False,0.3356529804445698,24.247928896415125,4.0770574,0.1670453991860762,False,0.3123332842496606,20.844411545758955,4.35501,0.1783376286798986,True,-0.0009061842812542,23.75781942296755,4.449043,0.1775432723945099,True,0.0009704716484392,23.54664533869572,4.310512,0.1696780317345791,True,0.1108888584061208,21.506603936630658,4.469082,0.1735701210753266,True,0.0002419993840765,22.50456043678735,0.0320359878242015,4.454021547102717,0.1792151679557472,True,2.0128100525006772e-10,23.99220308977879,4.442356692687177,0.1780536113032612,True,7.609560757805624e-17,23.682207108105217,597,149,747
731,2731,3.686254669904127,3.3745117,0.1721158867539176,True,0.1855890173480237,22.12903721939629,3.562032,0.1713674752085478,True,0.0001086458688569,21.937008234836146,3.5614195,0.1713471885078886,True,0.0007377727250775,21.93181468013977,3.4400403,0.1687892002935616,True,0.1280916099953177,21.281876219397844,3.388572,0.1682578451576587,True,0.1648624013468614,21.148094735452705,3.6179657,0.173899113142406,True,0.0002274333999618,22.589953459131355,3.6379204,0.1763684267360829,True,0.0001945295878432,23.236048996172713,3.4750357,0.1682055060223441,True,0.0727681461062609,21.13493991540593,3.5658631,0.1646288567713449,True,-0.0024204003748857,20.24568737993448,0.0357387848198413,3.565793755995279,0.1713326680087473,True,6.204154786226882e-11,21.92809769586573,3.5601007360980237,0.1721158867539176,True,3.804780378902812e-17,22.12903721939629,597,149,747
732,2732,3.87235525880388,4.123339,0.0834465315240312,False,-0.1637798906205832,5.201602746673175,3.9210005,0.0839609439176384,True,0.0071192355309029,5.265931757344993,3.9302955,0.0838641209733676,True,-0.000235384058876,5.253793517616827,4.035398,0.0870116159942001,True,0.0041911262694554,5.655552924487849,3.8840086,0.084105127375151,True,0.0865079604277376,5.284033320740409,3.9904778,0.0905212012322495,True,0.0170466165306893,6.120983640779473,3.9533055,0.0862507273000118,True,0.0062484137169974,5.5570734059564195,4.054575,0.0830983977215008,False,-0.071199647616184,5.158291746798907,4.0024486,0.0861274423014566,True,-0.0004319670393092,5.541198429090888,0.0068150856532156,3.92457493994571,0.0842513093604894,True,-9.877094531226466e-11,5.302417497330795,3.959559285557395,0.0834465315240312,True,1.1057642976186298e-16,5.201602746673175,597,149,747
733,2733,3.9879122923228354,3.7428007,0.1055188336268588,False,0.1969106778890638,8.317265514729616,3.9223201,0.1088109817468506,True,-7.329871085387913e-05,8.844352822288954,3.91649,0.1119370731979526,True,0.0063967439010971,9.359841542024489,3.8673027,0.0871329299009343,True,0.0472653303487273,5.6713341624214895,3.9214652,0.0899130347936567,True,0.0220862150652428,6.0390123078765825,3.832589,0.098631392264292,True,0.0008876103428944,7.266929200374506,3.9097502,0.0881203225417285,True,8.436911973573132e-05,5.800597859909123,3.8337104,0.0935586183294371,True,0.0711137004982662,6.538651652593831,3.9206524,0.0882761783004058,True,0.0026891299924341,5.821134690527807,0.0143761960789561,3.9272642733587024,0.1127034942016857,True,-7.258367924252738e-10,9.488451971136248,3.9397113904745127,0.1055188336268588,True,4.851094983101086e-16,8.317265514729616,597,149,747
734,2734,3.77557521352984,3.542419,0.2306810905332408,True,0.1425981838584839,39.75068285061511,3.7669187,0.2319648479272049,True,-0.0507950476070944,40.194344933396806,3.7172756,0.2299347506306036,True,-0.0155948536448951,39.49388219202572,3.9360247,0.2300395870651443,True,-0.2925950065345782,39.52990407797528,3.8971713,0.2281198014811451,True,-0.196359073134182,38.8728669393644,1.4342146,0.4867281575565682,False,-0.0007230110784467,176.9675116207334,3.7166133,0.2307367153408205,True,0.0001049708559329,39.76985555928432,4.0210223,0.2301227655851052,True,-0.2681883259186905,39.55849596868134,3.7130628,0.2273699042435714,True,-0.0022120788317553,38.61771379673095,-0.004365814384073,3.714944996057446,0.2319805346828753,True,6.432915304118224e-11,40.1997814483993,3.685017140615076,0.2306810905332408,True,3.804780378902812e-17,39.75068285061511,597,149,747
735,2735,4.802274594106115,5.04017,0.1832983873798018,True,-0.2348076193811607,25.097929215578812,4.8294296,0.1961652615723272,True,-0.0128454617657237,28.74516495626144,4.7565346,0.2028814673114607,True,0.0467370586907702,30.747184664503138,4.897848,0.1705752288366135,True,-0.1233613951421045,21.734643793419316,4.876941,0.176151227828659,True,-0.1600380152218611,23.178853533961465,4.731,0.1624964474801877,True,-0.0005340024214924,19.724606296430014,4.7740808,0.184883154666207,True,-0.008785345224457,25.533790316858493,4.76149,0.172238193727198,True,0.0147426926582077,22.160498547670624,4.769149,0.167920255142148,True,0.0028063964186119,21.06331742899205,-0.0057108015753328,4.819232532488284,0.199383656011753,True,-1.1012627668328403e-09,29.696120186605953,4.805362573337344,0.1832983873798018,True,7.229082719915343e-16,25.097929215578812,597,149,747
736,2736,5.52725020801754,4.9269366,0.1922397498869374,False,0.4747273930551773,27.60622271313441,5.4189262,0.1975663834952709,True,0.0079103131033605,29.15725948788814,5.4252357,0.2017402911265719,True,0.0003367363311236,30.402261362684,4.7906914,0.1951284521922181,False,0.4046997473387905,28.44210930263327,5.401766,0.2056574202457601,True,0.0684066790328222,31.594345953099452,5.398811,0.2046117833605884,True,0.0006288405901227,31.273888471830283,5.3256364,0.1960433342747151,True,-0.0008468033356067,28.709442718420135,5.4257407,0.2060885742252794,True,0.0259562655440849,31.726957818377773,5.4273067,0.1989902300575667,True,0.0020141545436593,29.579042408797417,0.0360612533986568,5.435890678859409,0.1997979983241523,True,7.090503011445246e-10,29.819672380350465,5.401664019489504,0.1922397498869374,True,4.755975473628515e-18,27.606222713134407,597,149,747
737,2737,5.910865868072656,5.101956,0.3864495269505418,False,0.6927879352575398,111.55939794958228,5.736526,0.3862467259226622,True,0.000328189791125,111.4423403646242,5.760227,0.3843730902847705,True,0.0009579691090728,110.36377638369306,5.105428,0.3968822527178627,False,0.4843588765007456,117.66409532423692,6.4458094,0.42776255139671,True,-0.4598445494967659,136.68665788193496,6.1790066,0.3790300619930403,True,8.482082485624654e-05,107.31684955715264,6.077015,0.4020183979736854,True,-0.0009881069093269,120.72923785506836,6.4014974,0.3702256816210579,True,-0.5076668413396324,102.3890903328374,5.896596,0.3740387222936078,True,-0.0001377485189222,104.50900943395092,0.0127796363085508,5.728801974019031,0.3842256907361365,True,8.915970148705694e-11,110.27914792198096,5.7947438259130575,0.3864495269505418,True,-3.804780378902812e-17,111.55939794958228,597,149,747
738,2738,3.897939452550152,3.7111368,0.1112230978612717,True,0.0723460964974432,9.240821390899944,3.7995198,0.111361989098738,True,0.0038954228016576,9.263914984172503,3.7886305,0.1102248785887519,True,0.0030698225887989,9.075694323349111,3.6701157,0.1278554813845506,True,0.1066295905809018,12.211227017696151,3.7594447,0.113845672394989,True,0.0306755321389494,9.681745330931182,3.7377112,0.1290856670828876,True,0.0040640861794491,12.447342756336884,3.809017,0.128079994283172,True,0.0005130648536158,12.254150246876298,3.791152,0.1107687199936792,True,0.0136317197580921,9.165472868791475,3.7739708,0.1166430836735082,True,0.0001627113406324,10.163389899742183,-0.0260287728160619,3.809844507104463,0.1112121167737383,True,-8.089990376249682e-11,9.238996783219823,3.783482914429572,0.1112230978612717,True,3.13894381259482e-16,9.240821390899944,597,149,747
739,2739,3.9137622757279726,3.7199953,0.0941486213752804,False,0.0626529960167672,6.621380291428843,3.8354058,0.096164663917665,True,-0.0348634430327132,6.907989012038913,3.7932193,0.0955126064302662,True,0.0009612363134654,6.81462551636589,3.795667,0.1035440380037956,True,0.0519027954973233,8.008861751180206,3.8745804,0.0910350387640976,True,-0.0559828919126041,6.190671577237232,3.8634098,0.1104445408033146,True,-0.0223409465205742,9.11190345516151,3.8344479,0.0985134044832123,True,0.0007692552528189,7.24955347456613,3.84265,0.1013094263439357,True,-0.0086409383830823,7.666909100004592,3.835854,0.1008805653969147,True,0.0015810756859763,7.60213569067649,0.0016474394360557,3.795254837568777,0.0955318656892009,True,1.5178216797355212e-10,6.817374009458464,3.7826482562554142,0.0941486213752804,True,-1.902390189451406e-17,6.621380291428843,597,149,747
740,2740,4.239162079398546,4.3882422,0.1595042764908338,True,-0.1779506769186482,19.004885821491698,4.1996326,0.1590772066111876,True,-0.0006832740207441,18.90325157442421,4.199885,0.1590517565851777,True,-0.0011979334309201,18.897203570804493,4.332681,0.1573364236454204,True,-0.1998281748705205,18.491798403531806,4.162673,0.152603539537936,True,0.0699621154669642,17.39601668879128,4.2091312,0.1538071338536693,True,-0.0054845749835548,17.671505914937562,4.1596107,0.1531641247400035,True,9.095411143037214e-05,17.52405908320641,4.300844,0.1573025905632965,True,-0.1247073332335728,18.48384643344931,4.185949,0.1498569835872868,True,0.0047060767382062,16.775465300820628,-0.0272537562996149,4.196396546020101,0.1590429755934685,True,3.520057439047397e-10,18.89511705996161,4.210291567801811,0.1595042764908338,True,5.707170568354218e-17,19.004885821491698,597,149,747
741,2741,4.1640520342960246,4.0525503,0.0951074111835268,True,0.0958766135964252,6.756928487538235,4.1802363,0.0961413309449239,True,-0.0084572499064362,6.904637170348464,4.1822467,0.0963513950558359,True,-0.0092063937953416,6.934842722916711,4.381972,0.0959722635324344,False,-0.1951166092326194,6.880374499551666,4.3552947,0.109357374786228,True,-0.2327744687489924,8.933399458841246,4.174725,0.1014904286129299,True,-0.0056963244985499,7.694329403727069,4.175931,0.1043017884360365,True,-0.0151616141007702,8.126510714003935,4.151086,0.0999064267843267,True,0.0139677405731442,7.456026702270585,4.145309,0.0956898912379416,True,-0.000976451847585,6.839946797991436,-0.0080536426976323,4.173123563838287,0.0961806318210598,True,1.1833918524564963e-10,6.910283311311205,4.148426929453359,0.0951074111835268,True,-5.041334002046226e-16,6.756928487538235,597,149,747
742,2742,15.692273199109252,9.732394,1.5756350010987976,False,1.8160409610667163,1854.5213655456432,8.943141,1.861785147320472,False,-0.0004902134200481,2589.284219282984,9.759805,1.5751937409999286,False,1.7920876444190814,1853.4827852989563,15.11552,1.447111955166944,True,-0.7091598963828102,1564.3173590579602,15.540822,1.44001334892384,True,-0.1327290533838951,1549.007918473903,10.204176,1.5087534203922175,False,-0.0005771677281333,1700.4236520082763,15.553151,1.43895041753638,True,-0.0005584782104171,1546.7219931837071,14.457664,3.939161536525295,True,-2.48556085051815,11591.194227297725,15.108141,1.5391507019244115,True,0.0981795163904729,1769.6317077761032,-0.0916029214859008,11.841695165938752,1.5423048382101412,False,1.2538151507664202e-10,1776.8920478329082,11.548435179511545,1.5756350010987976,False,-2.739441872810025e-15,1854.5213655456432,597,149,747
743,2743,4.382110651477231,4.508838,0.1098646248305177,True,-0.3255978066008812,9.016466134495364,4.124213,0.1060247022834208,False,-0.0008707872640868,8.397204408233154,4.134618,0.1050437554770763,False,-0.0055105639741075,8.242540351851671,4.3496046,0.1273811402141012,True,-0.1452033205939396,12.120788297036656,4.2581215,0.1090520221583012,True,-0.082992220725865,8.88358062200052,4.2020717,0.1171547971986353,True,-0.0404421708269862,10.252759140470076,4.2228675,0.144450396276379,True,0.0009226786960906,15.586839987348998,4.2097964,0.1254304753400545,True,-0.0306436629132531,11.752404695591924,4.149193,0.1201227168380557,True,0.0006803401904865,10.778811924115114,-0.0237442404031753,4.1283987315677,0.106305591054904,False,-6.472759249604622e-10,8.441756381080767,4.183240370126414,0.1098646248305177,True,1.2722234391956281e-16,9.016466134495364,597,149,747
744,2744,4.129859539136427,4.08207,0.1272458980146103,True,0.0663503207746857,12.095064365473826,4.1301255,0.125898016863012,True,0.0124840505785191,11.840182055579325,4.2070265,0.1217243978538239,True,-8.772752979225837e-05,11.068171287558378,4.201584,0.108692091665535,True,-0.0333841355678083,8.825036180599916,4.1538835,0.1014497731630313,True,-0.1558240707449136,7.688166186698402,4.1145806,0.1010332759932601,True,-0.000194126128119,7.625168974873919,4.0284076,0.1040794903841372,True,-0.0003479043130702,8.091907618010428,4.042452,0.096981540950394,True,0.0959063110741954,7.02584820597938,4.083707,0.1046853885676498,True,0.0017851318811084,8.186395842931196,-0.0034925879444926,4.142080470996549,0.1250587792689292,True,1.7700479903747275e-10,11.682854609359367,4.148420194584501,0.1272458980146103,True,-9.416831437784461e-16,12.095064365473826,597,149,747
745,2745,4.05324045135105,3.9086516,0.0926310194630913,True,-0.0246196750949849,6.409637807778384,3.886956,0.0927213482458766,True,-0.0063134095265675,6.422144570138257,3.880404,0.0927423261303954,True,-0.0008185358751788,6.425050874889247,3.942007,0.1211705513626646,True,0.0372433003336626,10.96767998059652,3.926608,0.1010793189226635,True,-0.0105467115018213,7.632120449260544,3.8748195,0.1032937908346692,True,0.0007098999950538,7.970196597072313,3.9100184,0.093364401459683,True,0.0003122871224796,6.511532860563874,3.812045,0.1074576428723894,False,0.1312000337037484,8.625717323732427,3.9180226,0.104817366050666,True,-0.0012487845786204,8.207050128672085,-0.0071854479610919,3.87911131847941,0.0927298081553436,True,1.5351613480355593e-11,6.4233165384335456,3.884031915252305,0.0926310194630913,True,3.2340633220673897e-16,6.409637807778384,597,149,747
746,2746,4.053525531446633,4.113707,0.1050436517658882,True,-0.0342109508646206,8.24252407590596,4.0790343,0.1050108325652828,True,-0.0004021795029807,8.237374392172237,4.08301,0.1049580490640413,True,-0.0065895606343643,8.229095471307298,4.0968037,0.0971267829471196,True,-0.1204651959160507,7.046908138345701,4.276931,0.0884634465689583,False,-0.1486668571396607,5.845858690007629,4.057386,0.1294342134185134,True,-0.0495200166889152,12.51465205564216,4.066323,0.0958723481524363,True,-0.0114773113410976,6.866055833775685,4.0765452,0.0974777576780631,True,-0.0372616882899686,7.097929191731563,4.056488,0.0897186693445744,True,-0.0040593525223211,6.012931402833921,0.003236073302105,4.0780756257963,0.1050106346201738,True,3.6688598314395295e-11,8.23734333734875,4.079496114717655,0.1050436517658882,True,3.329182831539961e-17,8.24252407590596,597,149,747
747,2747,3.7697730493586814,3.2660046,0.1600907444023954,False,0.1967990861914802,19.1448976931549,3.5186973,0.1595477230618799,True,0.0009897364751751,19.015240522870062,3.5195763,0.1595500379710816,True,0.0003712175779246,19.015792318580473,3.3009663,0.1626872317679991,False,0.2796156968931614,19.77095012911,3.330416,0.1637436635439783,False,0.2417700785513521,20.02855455105028,3.6221755,0.163780167649933,True,0.0005962340881213,20.037485656633823,3.6088512,0.1646826163032872,True,0.0007663958392603,20.25891199203431,3.4862716,0.1666283135290687,True,0.1432092534722094,20.740451167547604,3.582881,0.1627075998634237,True,0.0017015749604366,19.77590100082705,0.0099231358617544,3.5260666214696257,0.1596643423386451,True,4.8899560586961035e-11,19.043048554180753,3.46280364856941,0.1600907444023954,True,1.4267926420885546e-16,19.144897693154896,597,149,747
748,2748,4.7941256326308865,4.5894628,0.181566391500132,True,-0.0664745098354716,24.625866828217287,4.518198,0.1813323001968868,True,-0.0072264762321476,24.56240811173632,4.508463,0.181300958447635,True,0.0002072450127386,24.553918037921232,4.413815,0.1812351597112091,False,0.0407831752073542,24.536098787313968,4.6476502,0.1853075919698529,True,-0.1399094594454011,25.65116102032411,4.6263127,0.1873065857647266,True,-0.0006393729988657,26.20756653191666,4.5721264,0.1842892254238461,True,-0.0002690391888596,25.37000139966893,4.5019584,0.184909103014057,True,-0.0090442530198566,25.540958153964965,4.4768333,0.1819512749808382,True,-0.0029501189843505,24.730381050963008,-0.0209750980138778,4.5051504812183945,0.1812091660531405,True,-5.4206182900926264e-11,24.52906111067096,4.522988247275124,0.181566391500132,True,3.376742586276246e-16,24.625866828217287,597,149,747
749,2749,4.078001392003433,3.7960591,0.0895309734843785,False,0.074413358334951,5.987799024156192,3.881516,0.0890092289763632,False,-0.0004730388928348,5.918214203696094,3.8594408,0.0887791698743143,False,-4.151186122092615e-05,5.88766052966855,3.864426,0.0869841272962115,False,0.01556671468562,5.651980085908202,3.8469849,0.0884378068634895,False,0.0030809707056119,5.842470525069437,3.8868606,0.075089827300861,False,-0.0006291584791616,4.211946176562638,3.8676157,0.0904246951071242,False,-0.0141989169276598,6.1079392374566375,3.8231127,0.0824102209289523,False,0.0613799127365235,5.073209051628371,3.8572397,0.0898103871947545,False,-0.0011530191613044,6.0252315191095835,-0.0036890644114464,3.8820547137105312,0.0889649935616828,False,-1.2706146829319183e-10,5.912333249334413,3.870472489957266,0.0895309734843785,False,1.379232887352269e-16,5.987799024156192,597,149,747
750,2750,4.586741551978761,4.0290394,0.2047232780804991,False,0.4046469371806577,31.30798057925494,4.4298177,0.2058832346257837,True,-0.0006965654019776,31.66376600608173,4.4784274,0.205942122063244,True,0.0004014007663349,31.68188175701434,4.316863,0.2014378019085447,True,0.1075828468028029,30.311159464196344,4.332323,0.1984103155262283,True,0.1109286271482732,29.40689002049144,4.437652,0.2050157679801322,True,0.000759951736764,31.39750444500112,4.4710965,0.1940907203838204,True,-0.0008155995839687,28.14039218111543,4.247373,0.2037212775452992,True,0.1749713409453522,31.00226211674257,4.499902,0.2008368853110473,True,0.000266751948471,30.130584512577745,0.0365479588508605,4.44934219606872,0.2060142384793184,True,3.527812342415677e-10,31.704074242791485,4.433686320115228,0.2047232780804991,True,-2.568226755759398e-16,31.30798057925494,597,149,747
